,TP53 (M),KRAS (M),EGFR (M),STK11 (M),KEAP1 (M),RBM10 (M),SMARCA4 (M),ATM (M),NF1 (M),PTPRD (M),PTPRT (M),ARID1A (M),BRAF (M),PIK3CA (M),EPHA3 (M),FAT1 (M),SETD2 (M),RB1 (M),MET (M),KMT2C (M),Seeding
0,0.0021543574911669673,1.2724304513107274,2.357318395827837,0.5437113989673991,0.012289739000906673,0.4795014166341723,-0.11465896992419457,0.020630876012739267,0.4937119425504106,0.0005251822616232872,-0.002607274413858273,-0.0002066128083601233,0.8971918644783263,0.1480834843536687,0.032281802769131375,-0.0012399796395715268,0.4426795961691891,0.001515897049325574,2.461125374396551,-0.0009467192892806149,2.2363418440122045
1,0.06431157710196214,-0.026647509979054605,0.6919261750356698,0.003707118074988445,0.012825016806982923,-0.016106368863121667,-0.00010535427971270026,9.875881436878736e-05,-0.019320041183482416,-0.0014238828244026417,0.0017894538523323422,0.0016017407061290176,-0.00406142024605841,-0.0011619378703787246,0.0007720046182767332,-0.020684882377236792,0.0035061991795612684,0.0010937993245174504,-0.02334409827314184,-0.00015992469601885907,2.542590785847198
2,1.4247421603827,-0.3095454832332773,1.060490352701376,-0.8726217572706224,-0.16348535343455903,-0.5645174787366762,-0.11985248076728403,-0.9306396362722181,0.060815597135142556,0.17152913939857656,0.09442870291350546,0.1977245607871505,-0.04066681642091678,-0.3514679839919132,0.03428965950648533,0.18152959830232945,-0.39993706673470564,0.8216462863119758,-0.09187224324563097,0.001900609409961568,0.06897337640357587
3,-1.122656827341325,1.4411670644660202,-2.8326437265230946,0.31443799478430867,-0.12924520416975244,0.20447793855526744,-0.1770692812059529,0.4277739534044676,-0.748932961400778,0.006724995859528785,-0.35926861969570556,0.0028015299443438736,-1.2277566808571927,0.00012095730081775302,-0.1710335994490572,2.37112215969908e-05,-0.364221855156325,-0.34426095490806696,-1.2817464286849485,-0.013304548080166397,-0.4009556778006297
4,-0.31254938084499284,-3.4129638575879397,1.3316788361318923,-1.811943504383038,-1.752887454312854,0.6978829086881457,-0.2567616098914637,-0.17486144955724506,-1.5691056301938802,-0.7809713077819567,-0.6421948051583728,-0.7254371281420391,-1.7353396491742097,0.49181108671732177,-0.892289065770661,-0.7909345268395912,-0.7724040548762711,0.21411859648961473,-1.1095921282132435,-0.18697248538917138,-0.3333629234132971
5,-0.7900623426886697,0.27163574403376717,-1.6218111906900783,0.14873811058129535,1.1400711262113614,-0.11460698983156997,0.5266677460247265,0.1008455259973629,-0.44082054746820115,-0.0005484378522020155,0.18747283252198915,-0.2716708752762614,0.07060638776357266,-0.8431278215097083,-0.001585014243296015,-0.0425897785099242,-0.5082106899978629,-0.3505329155537269,-0.794098236737408,-0.0023210154193567564,-0.38063838633326946
6,-0.21169264676261595,-0.08553675444005027,-1.5193921241338917,1.910079622951699,-0.518465827164052,-0.23976563198944204,0.5986646983824563,-0.46408033528509224,0.008648415238318056,0.023673903022013627,-0.00021567918625343637,0.0015385002270009848,-0.04349104562192808,-0.0610518628182963,-0.02445148617521635,0.05423398576815331,-0.00070751883628202,-0.11193113068431029,-0.6218023626140239,0.0722328789303523,0.11397416267000629
7,-0.7131773094609216,0.2810428925404351,0.5171073075922592,-0.15044249546852198,-0.2751818986833354,-0.12896095405433458,-0.0005130684107440053,0.378530858018628,0.19763695217113628,0.0005960597880112071,0.00349339979158423,-0.001598164146180533,-0.12698660248054408,-0.0012839467095005037,-0.0330919804454806,-0.25829705295818156,0.26036867352672927,-0.0017568949047616633,0.0016412526717610408,-0.48860491764695535,-0.43815114330616395
8,-0.13596190599048918,-0.15341434987099392,-0.23107963685678626,0.7511516362180197,0.7888409117166759,-3.586482297592811e-05,-1.0845601745960494,-0.004369253559206022,0.003294682533755188,0.003615488779214017,0.0026704240976839974,-0.002335224517687527,-0.0013925835781949205,0.000632309783073835,-0.0013302755504833066,0.18201168890755431,-0.00027283259284914844,-0.00024859320994724863,-0.006887530564047807,0.009290928495180512,0.23455554698160522
9,-0.6443604260602935,0.5031106683275023,-0.18092945720302522,0.10971660511065832,-0.34906934433114967,0.439531510532663,-0.00458186955233795,-0.9429225677321121,0.00016471708535321488,-0.001987770132211725,-0.0007199679876741451,0.18551824600899472,-0.0018725662729967367,-0.40123295479071447,-0.0019022584024911172,0.2277249222194113,0.14554523326675314,-0.00878884122144012,-0.0002755716290389027,-0.003187840263861543,0.1356453893909002
10,0.055903206725772814,-0.5035573228512189,-0.9627040447337883,-0.32952594658368184,0.007020871559118832,0.1512250438273524,0.0036637940911155584,0.0006067873733858775,-0.7995443174139415,0.26380355656859195,-0.00930389397066246,0.005031847495963934,-0.0019289687026750003,0.0008006528495779586,0.0007082974013753974,0.25334344926965946,-0.17834828179771775,-0.03652351925282862,-0.00014850797386740055,0.004583815823165414,0.185247202299572
11,0.24498339168978794,0.010914653474250286,-0.5315245466461772,0.000597070394582894,0.03778170051704655,0.0009230959655640301,0.001151455544313661,0.0002528422978007785,0.3213991924318138,-1.0904825686038462,0.6977783675387793,0.04067552516248969,0.16694613947362025,-0.38254067437030914,0.11741189726738277,0.005449509104702019,-0.004717275228197609,0.0014866751174877147,-0.07359664197121726,0.1870179246291255,-0.014020750687201853
12,0.08937891729223034,-0.23155046259313228,-0.493763700389075,0.2224671425800722,0.0005023974090685062,0.0018545503591759765,0.0015256842767640115,0.0004928132990529238,-0.008796191871251378,0.6582237617807891,-1.249273506972559,0.01316161664014907,-0.0019992136854644553,-0.03156899648703378,0.8361230243785631,0.2739726575591842,-0.000937614502157807,-0.0013921046989217479,0.149376508183982,0.388559678361833,-0.037649222534858764
13,0.26582252616402113,0.004892226479116506,-0.566903206357897,-0.23526628071712283,0.0017150985961216234,-0.001182151781312988,-0.0017718797829198764,0.21432256601343572,0.004050874829383075,0.039053031170811305,0.013832250624823409,-1.4652358698185395,-0.04267466916553135,0.5024951259989356,0.24530082711803297,0.17526800849979893,0.002897026328391284,-0.0001457829794772131,0.0006857853345630109,0.10616577756737366,0.537356140358891
14,-0.06585182752788812,-1.149412119559396,-1.0199114334749158,0.05577416401971381,-0.048978743112782684,-0.11136315364211728,0.0013373676334735248,-0.003600810921856703,-0.002887177219427016,0.14578289627596183,-0.0022517144733835426,-0.04298829322480936,-0.9264991039853732,0.014093812145307945,0.0005289278390443039,-0.0069212073626116685,1.1347284087418283,-0.23889056470747663,-0.012608393055568653,-0.0009468109836392531,-0.2574089675310175
15,-0.08755233449107136,-0.0002290383137595015,0.6567799701267252,-0.7668182594829684,-0.05699253330561601,-1.3500781629862454e-05,8.571104186562233e-05,-0.3827290685728026,-0.0009228603278245374,-0.38710567823721453,-0.03716988281229555,0.40857764621156617,0.023482526556639276,-1.108107834188107,-0.0034396906982660956,0.0005058696973454396,0.14936583282319874,0.5119503021448107,6.925089982997591e-05,0.41556449805147005,-0.07047495152996605
16,0.11237392136548555,-0.14618441839106464,-0.5423955238079152,-0.0010801134263823536,-0.007367308559545632,-0.025656123976183054,-0.00029651624265800364,-0.0023835618471734644,0.00010530539652484912,0.10337057555970805,0.8323985558782605,0.20073638443548422,0.002044214403700312,-0.0023814384268802573,-1.1467738892663366,0.12802387532528078,-0.06417059019762184,0.0011847360088853894,0.35954346803781284,0.2759298201605935,-0.4835930830471354
17,0.25124326605437564,-0.0031807015408464455,-0.4486428770595355,-0.027866895817263357,0.06100927730624822,-0.24589127161032623,0.1579778171094533,0.20655505149194284,0.3159923412217118,0.006639659464052986,0.2920295134699679,0.1633439015278266,-0.005030098670401575,0.00011618096548550927,0.14529181017642573,-1.3377258527078466,0.00021798238272505925,0.2528324432623525,-5.850732075675575e-05,0.0010790125478628949,-0.07160513396297781
18,-0.570533503872777,-0.29132745519802,-0.5304851149751513,-0.5483610103772802,-0.0021174733446190593,0.2435047215183305,-0.000556223470998971,0.12177301771228018,-0.1797105621924225,-0.005318676551517284,-0.000678673505681474,0.002529843792600643,1.1731022130403024,0.1582859851551039,-0.07196711209443898,-0.0008555670404388397,-1.0424270219394558,-0.09164867175502055,-0.07141570818962964,0.3333792590816184,0.03045342847390702
19,0.897015828912514,-0.42130695003076996,0.9343781125719671,-0.3872004580458767,-0.12934453071204563,-0.0011766063774617816,0.00016297408151050676,-0.011323129291497796,-0.04005373382010124,-0.0015151546941902416,-0.0014140569914935382,-0.0013615981833041398,-0.2671795838348204,0.39302182848327116,0.0017871347335319857,0.2545943934611599,-0.10348420351741289,-1.820126565650399,0.05462653932545953,-0.0002592190451552635,-0.09271538283734937
20,-0.18230537351302367,-1.1873685115764412,-0.9361955243634074,-0.9779040770519114,-0.7329338687040833,0.0015937037058582203,-0.0032171919881601747,0.0005213932832742577,0.0003065530148783096,-0.08082235122026116,0.24441332962380471,0.00026168478694566606,-0.014487115843272343,0.0019926231774757205,0.5537053128711314,0.0014648848237411231,-0.091766208272988,0.07193780045600376,-0.9253704890765085,0.000857296901117852,-0.18814735799717056
21,0.006048624003718414,-0.02105046606128398,-0.0686799354485558,-0.0008753906846657845,0.07846671619356621,-0.36914811032611555,0.01193984429476023,-0.002832994531853852,0.004964184524685107,0.20635323596774977,0.3650928758537587,0.09341850536087601,0.0018732054055019029,0.5742010955953607,0.2923816814608253,-6.025015046963377e-05,0.42073197367759624,0.0012717785212841134,0.0008013858818042939,-1.508171030143636,0.007597528439151892
22,0.561432950627016,0.4759199114461072,1.660849927233025,0.4110810077033981,0.39935469405719726,-0.0839244793795093,0.34780460505441696,0.20852807207133242,0.1281176519666362,-0.004273629539257716,-0.05119775106859026,0.2058952112714682,0.5928734872787487,-0.06740098687295075,-0.3930105961435816,-0.12496230667338684,0.042540854305927155,0.1106600641857991,1.766702875780749,-0.005435492837006804,0.9603541886174819
